日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2020-02-24,=3355.1700,=3654.9800,=986056442601.3000,=756836480963,=493139362295.8501,=4.9685,=0.9199,=4.5747,=3.7270,=3.1271
2020-02-21,=3328.1600,=3625.5600,=976700525896,=750681532763,=488920277767.8300,=4.9214,=0.9073,=4.5747,=3.7267,=3.1247
2020-02-20,=3341.5900,=3640.1800,=978503059121.3000,=753981976926,=490908242560.8300,=4.9319,=0.9090,=4.5718,=3.7263,=3.1247
2020-02-19,=3306.5900,=3602.0600,=969415483768.6500,=747327293086,=486397345763.0701,=4.9040,=0.9009,=4.5702,=3.7259,=3.1247
2020-02-18,=3273.7500,=3566.2800,=953253845594.0601,=735358469733,=477720712608.7499,=4.8222,=0.8803,=4.5701,=3.7251,=3.1247
2020-02-17,=3258.0600,=3549.1900,=950130822339.9202,=729175552051,=477168422108.6000,=4.8064,=0.8721,=4.5690,=3.7243,=3.1247
2020-02-14,=3179.7100,=3463.8400,=931217699380.9200,=713572717244,=466251295067.8500,=4.7107,=0.8451,=4.5690,=3.7242,=3.1189
2020-02-13,=3102.4100,=3379.6300,=898865838640.8401,=691719597887,=451517475316.5600,=4.5471,=0.7957,=4.5654,=3.7240,=3.1189
2020-02-12,=3080.8300,=3356.1200,=895962743727.5701,=688634054710,=450349163995.5899,=4.5324,=0.7874,=4.5654,=3.7236,=3.1189
2020-02-11,=3029.2300,=3299.9100,=887985424901.3800,=680645360741,=445243035124.4900,=4.4920,=0.7711,=4.5654,=3.7232,=3.1189
2020-02-10,=3073.9600,=3348.6400,=896133054071.9698,=687612834213,=449636664534.5100,=4.5333,=0.7880,=4.5654,=3.7227,=3.1189
2020-02-07,=2911.0600,=3171.1900,=847594769369.1600,=651834484928,=426083960845.5299,=4.2877,=0.7329,=4.5690,=3.7223,=3.1181
2020-02-06,=2911.6000,=3171.7700,=844981443960.3000,=650882079501,=426647819688.9600,=4.2745,=0.7327,=4.5690,=3.7221,=3.1181
2020-02-05,=2770.4000,=3017.9600,=800628329682.3800,=618441810014,=407057364984.3899,=4.0501,=0.6874,=4.5690,=3.7220,=3.1181
2020-02-04,=2685.4900,=2925.4600,=779667366643.2100,=601752368399,=396310569075.1499,=3.9441,=0.6438,=4.5690,=3.7219,=3.1181
2020-02-03,=2631.3800,=2866.5200,=755195317957.4199,=584592131286,=385018591481.7899,=3.8203,=0.5713,=4.5690,=3.7219,=3.1181
2020-01-23,=2893.5800,=3152.1400,=833567654648.2500,=644319953446,=425163334089.6600,=4.2168,=0.7200,=4.5701,=3.7208,=3.1179
2020-01-22,=3044.2500,=3316.2700,=877396944363.7800,=677401898991,=447440312597.1101,=4.4385,=0.7613,=4.5701,=3.7198,=3.1179
2020-01-21,=3093.1900,=3369.5900,=896211102792.3401,=690215548161,=457345683465.5301,=4.5337,=0.7873,=4.5701,=3.7153,=3.1179
2020-01-20,=3141.3500,=3422.0500,=913567903454.5900,=702368698818,=464655189038.4100,=4.6215,=0.8197,=4.5701,=3.7109,=3.1179
2020-01-17,=3129.8200,=3401.6000,=901855744821.8800,=696270576191,=460182609504.0601,=4.5277,=0.7869,=4.5690,=3.7090,=3.1179
2020-01-16,=3152.9000,=3426.6900,=910637299967.7800,=701467904234,=463932302934.2600,=4.5718,=0.8022,=4.5701,=3.7071,=3.1139
2020-01-15,=3167.0300,=3442.0500,=913512209946.3302,=704217495621,=465653541909.2600,=4.5862,=0.8120,=4.5690,=3.7056,=3.1139
2020-01-14,=3207.2800,=3485.7900,=924914774979,=712830090674,=471966953234.1500,=4.6435,=0.8236,=4.5654,=3.7042,=3.1139
2020-01-13,=3209.5600,=3488.2700,=928137861675.6300,=715265785613,=473454565170.6400,=4.6998,=0.8408,=4.5623,=3.7032,=3.1139
2020-01-10,=3197.3600,=3475.0100,=922002376836.6600,=710955006449,=470348480905.1201,=4.6687,=0.8324,=4.5618,=3.7023,=3.1139
2020-01-09,=3269.2300,=3553.1200,=945474009328.6400,=728240021553,=482608600859.5899,=4.7875,=0.8642,=4.5618,=3.6997,=3.1139
2020-01-08,=3275.3700,=3559.7900,=947670943737.0100,=729103678121,=483023968989.3799,=4.7987,=0.8650,=4.5558,=3.6972,=3.1139
2020-01-07,=3310.7700,=3598.2700,=959477692076.7000,=739389175228,=490096195703.0299,=4.8585,=0.8849,=4.5477,=3.6970,=3.1139
2020-01-06,=3192.7200,=3469.9600,=920427589896.1600,=710433180768,=468975398919.3499,=4.6607,=0.8336,=4.5447,=3.6968,=3.1139
2020-01-03,=3139.4200,=3412.0400,=906283180640,=698441642342,=460081994985.5900,=4.5891,=0.8179,=4.5431,=3.6962,=3.1139
2020-01-02,=3138.1100,=3410.6100,=907441649578.7800,=698979720946,=459595820497.7800,=4.5949,=0.8196,=4.5431,=3.6955,=3.1132
2019-12-31,=3037.1400,=3300.8800,=880024938944.8000,=677431492130,=445802528012.6200,=4.4562,=0.7754,=4.5423,=3.6935,=3.1132
2019-12-30,=2981.3800,=3240.2700,=861553460257.8000,=664384144301,=437499402182,=4.3626,=0.7587,=4.5423,=3.6914,=3.1132
2019-12-27,=2953.7700,=3210.2600,=852077086450.2001,=658205092871,=433468889072.5899,=4.3146,=0.7466,=4.5423,=3.6909,=3.1132
2019-12-26,=2907.5400,=3160.0200,=831683545095.1000,=644256585204,=424376774956.8801,=4.2114,=0.7316,=4.5423,=3.6904,=3.1132
2019-12-25,=2910.2500,=3162.9700,=833676388625.2002,=645648693571,=425590558533.3200,=4.2215,=0.7341,=4.5431,=3.6873,=3.1130
2019-12-24,=2899.1100,=3150.8500,=832788647633.7002,=644145302415,=425132287193.7199,=4.2170,=0.7330,=4.5431,=3.6842,=3.1130
2019-12-23,=2908.3000,=3159.2500,=838621821634.7999,=648352191423,=428168704861.9000,=4.2410,=0.7382,=4.5431,=3.6833,=3.1130
2019-12-20,=2994.5100,=3252.9000,=865489747425.8000,=668060345953,=441700318935.3299,=4.3769,=0.7620,=4.5431,=3.6824,=3.1130
2019-12-19,=2950.3800,=3204.9700,=853220423639.6001,=658475494377,=435053433146.7201,=4.3149,=0.7470,=4.5431,=3.6821,=3.1130
2019-12-18,=2941.1800,=3194.9700,=852469496282.6000,=657682989563,=434596311908.0500,=4.3111,=0.7458,=4.5447,=3.6819,=3.1122
2019-12-17,=2964.4000,=3220.1900,=860606124947.1001,=663752967303,=438564179693.2901,=4.3522,=0.7530,=4.5447,=3.6800,=3.1122
2019-12-16,=2899.1600,=3149.3200,=842186860113.7001,=649190318907,=429080198132.0100,=4.2591,=0.7435,=4.5447,=3.6780,=3.1122
2019-12-13,=2894.6500,=3144.4300,=800778174317.6001,=631651460239,=417811591491.2101,=4.3495,=0.7516,=4.5447,=3.6768,=3.1122
2019-12-12,=2863.8800,=3111,=792769843388.2000,=625386421900,=413710698373.5400,=4.3060,=0.7468,=4.5447,=3.6756,=3.1122
2019-12-11,=2869.7500,=3117.3700,=793898021581.5001,=626526038874,=413919373073.9300,=4.3121,=0.7474,=4.5477,=3.6744,=3.1110
2019-12-10,=2910.0600,=3161.1600,=805593016770.6001,=635383563400,=419490151585.4501,=4.3756,=0.7602,=4.5477,=3.6733,=3.1110
2019-12-09,=2973.7900,=3230.3900,=829815286708.8000,=652318031702,=431636058983.2201,=4.5072,=0.7833,=4.5477,=3.6714,=3.1110
2019-12-06,=2992.1300,=3250.3100,=836269742567.7999,=656401143981,=434733527096.9500,=4.5423,=0.7970,=4.5477,=3.6694,=3.1110
2019-12-05,=2992.0400,=3250.2100,=835520583758.3999,=656717619850,=434843030982.1101,=4.5382,=0.7968,=4.5477,=3.6682,=3.1110
2019-12-04,=2990.7000,=3248.7600,=835179961575.5000,=656558819308,=434245341445.1601,=4.5363,=0.7957,=4.5558,=3.6670,=3.1086
2019-12-03,=3000.4800,=3259.3900,=839872921584.7001,=660106540244,=438182264520.1800,=4.5618,=0.8011,=4.5558,=3.6670,=3.1086
2019-12-02,=2997.0100,=3255.6200,=841185015988.8000,=660412710791,=439476109806.9501,=4.5690,=0.8037,=4.5477,=3.6670,=3.1086
2019-11-29,=2946.1000,=3200.3100,=824055569210.3000,=647902194246,=431548633074.9600,=4.4759,=0.7783,=4.5447,=3.6666,=3.1086
2019-11-28,=2976.1800,=3232.9900,=834890032190.7001,=654690236888,=435670649260.1001,=4.5348,=0.7968,=4.5447,=3.6663,=3.1086
2019-11-27,=2967.1600,=3223.1900,=832061158351.7002,=652112266105,=434602679558.2700,=4.5194,=0.7929,=4.5477,=3.6660,=3.1076
2019-11-26,=3011.8400,=3271.7200,=842436606953.2002,=660478718804,=438727750444.6300,=4.5758,=0.8068,=4.5477,=3.6656,=3.1076
2019-11-25,=2977.1200,=3234.0100,=831051046693.8000,=652286394378,=433378762744.0700,=4.5139,=0.7906,=4.5447,=3.6648,=3.1076
2019-11-22,=3017.2800,=3277.6300,=843583812068.7001,=661237771358,=439322982948.6900,=4.5820,=0.8139,=4.5447,=3.6640,=3.1076
2019-11-21,=3057.2100,=3321.0100,=855537322680.3999,=670283618750,=445336025822.2800,=4.6469,=0.8250,=4.5431,=3.6628,=3.1076
2019-11-20,=3075.3300,=3340.6900,=857387044960.2000,=672759379902,=446883218068.1600,=4.6570,=0.8286,=4.5431,=3.6616,=3.1035
2019-11-19,=3127.8000,=3397.6900,=873950242648.1998,=684674351646,=454655751402.6600,=4.7469,=0.8501,=4.5364,=3.6603,=3.1035
2019-11-18,=3086.6100,=3352.9400,=861469419113.5999,=675207806889,=449565649120.0600,=4.6791,=0.8340,=4.5285,=3.6589,=3.1035
2019-11-15,=3043.1200,=3305.7000,=848687210705.6000,=664750197631,=444401555847.8501,=4.6097,=0.8206,=4.5266,=3.6589,=3.1035
2019-11-14,=3148.3000,=3419.9600,=879596813766.4000,=688695887129,=459824546424.6600,=4.7776,=0.8554,=4.5264,=3.6588,=3.1035
2019-11-13,=3149.4200,=3421.1700,=880899297984.2001,=690030535808,=461183204131.6799,=4.7847,=0.8581,=4.5264,=3.6585,=3.1030
2019-11-12,=3196.8400,=3472.6900,=892463547882.9000,=699083197189,=466804903693.1601,=4.8475,=0.8788,=4.5211,=3.6582,=3.1030
2019-11-11,=3180.5600,=3455,=886465669082.5000,=695546058637,=464296288617.2001,=4.8149,=0.8720,=4.5172,=3.6574,=3.1030
2019-11-08,=3223.6000,=3501.7500,=896542762329.2999,=704474504308,=470548465476.0200,=4.8696,=0.8880,=4.5162,=3.6567,=3.1030
2019-11-07,=3298.0700,=3582.6500,=918307676457.4000,=721022064070,=481601903945.7600,=4.9879,=0.9183,=4.5144,=3.6566,=3.1030
2019-11-06,=3226.3800,=3504.7800,=900603028024.9000,=706644386636,=472040418558.5900,=4.8917,=0.8935,=4.5144,=3.6566,=3.0993
2019-11-05,=3329.4900,=3616.7800,=929000482494.1000,=727574706089,=486069450569.6700,=5.0459,=0.9296,=4.5083,=3.6563,=3.0993
2019-11-04,=3282.2900,=3565.5100,=913944930378,=716768976685,=479054596123.3799,=4.9642,=0.9152,=4.5051,=3.6561,=3.0993
2019-11-01,=3255.2700,=3536.1600,=909171517062.7000,=712065534136,=477460182586.7601,=4.9382,=0.9085,=4.5033,=3.6553,=3.0993
2019-10-31,=3297.5900,=3582.1300,=923434216359.3000,=721929717344,=483493754472.4900,=5.0157,=0.9237,=4.5026,=3.6545,=3.0993
2019-10-30,=3406.4500,=3700.3800,=952502870038.8002,=745002444168,=499170784395.3099,=5.2199,=0.9713,=4.5026,=3.6539,=3.0986
2019-10-29,=3398.4800,=3691.7300,=951081426817.5000,=742385158886,=498085445384.6755,=5.2123,=0.9713,=4.4991,=3.6533,=3.0986
2019-10-28,=3329.2300,=3616.5000,=933056550490.5000,=728620563443,=488142771633.7621,=5.1222,=0.9531,=4.4972,=3.6488,=3.0986
2019-10-25,=3306.9600,=3592.3100,=928889622073.5000,=724430437459,=486554272248.1664,=5.1280,=0.9588,=4.4928,=3.6442,=3.0986
2019-10-24,=3147.7400,=3419.3500,=879870782735.9999,=687923410510,=463686212807.1986,=4.8883,=0.9003,=4.4885,=3.6439,=3.0986
2019-10-23,=3112.1400,=3380.6800,=866838447350.3000,=678770007398,=456245013575.9639,=4.8000,=0.8733,=4.4885,=3.6435,=3.0983
2019-10-22,=3092.7800,=3359.6500,=863146913907.2001,=675795020328,=453993741798.9874,=4.9054,=0.9039,=4.4876,=3.6428,=3.0983
2019-10-21,=3079.5000,=3345.2300,=858573946677.4000,=672583962418,=452071651361.4406,=4.9172,=0.9087,=4.4832,=3.6420,=3.0983
2019-10-18,=2960.6400,=3216.1000,=827338845614.5000,=646738507836,=433696607845.0716,=4.7694,=0.8691,=4.4665,=3.6420,=3.0983
2019-10-17,=2947.8900,=3202.2600,=820330206559.6000,=643995757155,=431243129095.5385,=4.7393,=0.8651,=4.4471,=3.6420,=3.0983
2019-10-16,=2940.7100,=3194.4600,=819052744072.7001,=643121764917,=431218365551.1533,=4.7320,=0.8631,=4.4471,=3.6419,=3.0981
2019-10-15,=2984.6400,=3242.1800,=831290460053.6000,=652744274670,=437375916059.7768,=4.8027,=0.8764,=4.4460,=3.6418,=3.0981
2019-10-14,=2998.1300,=3256.8300,=833214413878.7000,=643133380286,=438789467067.1474,=4.8138,=0.8812,=4.4431,=3.6374,=3.0981
2019-10-11,=2988.2600,=3246.1100,=833881002224.1000,=644058239437,=439865753909.9767,=4.8639,=0.8965,=4.4407,=3.6331,=3.0981
2019-10-10,=3021.8500,=3280.1300,=842160574214.4000,=651350611303,=444833224074.9671,=4.8670,=0.8974,=4.4372,=3.6326,=3.0981
2019-10-09,=2930.1000,=3180.5400,=812030532157.7001,=629626623565,=430195894829.3334,=4.6928,=0.8576,=4.4372,=3.6320,=3.0979
2019-10-08,=2904.9700,=3153.2600,=806874775785.4000,=626039929430,=428530296251.4483,=4.6631,=0.8526,=4.4302,=3.6264,=3.0979
2019-09-30,=2825.4800,=3066.9800,=781153953481.2001,=607401982713,=416660226435.8444,=4.5144,=0.8175,=4.4236,=3.6207,=3.0979
2019-09-27,=2787.1000,=3025.3100,=768395430807,=597963153442,=410211828447.4845,=4.4407,=0.8037,=4.4199,=3.6199,=3.0979
2019-09-26,=2699.8300,=2929.6600,=738595633862.7000,=577112067380,=394551558380.1303,=4.2642,=0.7811,=4.4154,=3.6191,=3.0979
2019-09-25,=2886.5700,=3132.2900,=794940631678.7999,=619708014612,=423486372371.2949,=4.5895,=0.8403,=4.4199,=3.6188,=3.0977
2019-09-24,=2928.6800,=3177.9800,=801740140504,=625346693753,=426796246502.4895,=4.6288,=0.8460,=4.4154,=3.6185,=3.0977
2019-09-23,=2981.8900,=3235.7300,=820097635332.9999,=638452305679,=436143167408.2434,=4.7347,=0.8663,=4.4112,=3.6173,=3.0977
2019-09-20,=3052.5000,=3312.3500,=839925894609.4999,=653368097564,=445346343207.3958,=4.8492,=0.8916,=4.3946,=3.6161,=3.0977
2019-09-19,=3067.9000,=3329.0600,=842076887212.7999,=655184141972,=446669766079.2514,=4.8616,=0.8944,=4.3875,=3.6157,=3.0977
2019-09-18,=3040.6800,=3299.5200,=832003396545.5000,=648681687057,=442129297691.2031,=4.8035,=0.8806,=4.3875,=3.6154,=3.0946
2019-09-17,=3049.7000,=3309.3100,=833801178926.1000,=649707649217,=442945071006.4335,=4.8139,=0.8844,=4.3801,=3.6151,=3.0946
2019-09-16,=3089.2200,=3352.1900,=841767144191.4999,=656563696656,=447285626271.8018,=4.8598,=0.8941,=4.3727,=3.6148,=3.0946
2019-09-12,=3077.7900,=3339.7900,=836800857406.1000,=653486751601,=445274228173.8244,=4.8312,=0.8911,=4.3695,=3.6147,=3.0946
2019-09-11,=3069.7900,=3331.1100,=834766173791.5000,=652313441915,=444505642222.2305,=4.8194,=0.8900,=4.3653,=3.6146,=3.0946
2019-09-10,=3154.6300,=3423.1700,=858459816028.7000,=670140232893,=456649178899.5520,=4.9562,=0.9164,=4.3653,=3.6129,=3.0910
2019-09-09,=3106.0200,=3370.4200,=847726280330.7999,=660792427699,=450867006412.4244,=4.8943,=0.9016,=4.3622,=3.6112,=3.0910
2019-09-06,=3104.8500,=3369.1500,=857318991582,=666127740898,=456117818564.7805,=4.9496,=0.9133,=4.3591,=3.6094,=3.0910
2019-09-05,=3182.7200,=3453.6600,=888163921368.1001,=687822531770,=470875384245.7880,=5.1277,=0.9576,=4.3563,=3.6075,=3.0910
2019-09-04,=3162.7800,=3432.0200,=880913459179.3000,=683604196502,=467918487745.4482,=5.0859,=0.9447,=4.3540,=3.6075,=3.0910
2019-09-03,=3184.7900,=3455.9000,=884891952549.6001,=686589675535,=468854687898.9335,=5.1088,=0.9506,=4.3540,=3.6074,=3.0882
2019-09-02,=3169.5400,=3439.3500,=874222191347.2000,=683393626002,=466371496589.6475,=5.1965,=0.9664,=4.3535,=3.6050,=3.0882
2019-08-30,=3141.5100,=3408.9300,=871222571777.5001,=680669072501,=465460267280.5526,=5.2031,=0.9673,=4.3502,=3.6026,=3.0882
2019-08-29,=3167.7100,=3437.3600,=877237116758.7001,=684975071886,=468520965850.9266,=5.2411,=0.9732,=4.3484,=3.5999,=3.0882
2019-08-28,=3201.6800,=3474.2300,=884208436713.5000,=690555017901,=472343471849.9358,=5.2827,=0.9821,=4.3482,=3.5972,=3.0882
2019-08-27,=3076.1800,=3338.0400,=851915926964.3000,=664563525226,=454265179000.2930,=5.1026,=0.9533,=4.3482,=3.5949,=3.0877
2019-08-26,=2970.2300,=3223.0700,=817537800959.0001,=639601239600,=437637697532.4904,=4.9137,=0.9155,=4.3470,=3.5926,=3.0877
2019-08-23,=2971.2100,=3224.1400,=816628851849.9000,=639585258547,=438224626159.9813,=4.9082,=0.9134,=4.3344,=3.5897,=3.0877
2019-08-22,=3014.5800,=3271.2000,=829254929780.7001,=649239500534,=444999620218.3172,=4.9840,=0.9273,=4.2710,=3.5867,=3.0877
2019-08-21,=2970.3300,=3223.1900,=817665224145.2999,=639769682039,=437984681255.5656,=4.9559,=0.9242,=4.2505,=3.5854,=3.0877
2019-08-20,=2989.7500,=3244.2600,=820261594152.8000,=642672554751,=426587138270.4999,=5.0588,=0.9431,=4.2505,=3.5840,=3.0868
2019-08-19,=2991.1400,=3245.7600,=822018337172.2999,=644021991745,=427279057810.9215,=5.0696,=0.9471,=4.2482,=3.5832,=3.0868
2019-08-16,=3003.1700,=3258.8200,=833059333066.7999,=651035818202,=432153736943.4094,=5.1390,=0.9620,=4.2370,=3.5825,=3.0868
2019-08-15,=2929.4300,=3178.8000,=814986595174,=637275756797,=423743118459.3142,=5.0275,=0.9379,=4.2342,=3.5819,=3.0868
2019-08-14,=2943.1200,=3193.6500,=817023137642.1000,=639342881572,=424570536618.2126,=5.0776,=0.9489,=4.2226,=3.5813,=3.0868
2019-08-13,=2954.3800,=3205.8800,=821108711610.1001,=642502901501,=427049735039.3318,=5.1030,=0.9549,=4.2226,=3.5781,=3.0868
2019-08-12,=2977.6500,=3231.1300,=831110805519.2999,=649529925694,=432934877858.1967,=5.1651,=0.9659,=4.2225,=3.5748,=3.0868
2019-08-09,=2941.8700,=3192.3000,=823340593986.3000,=643147777202,=427275697360.6579,=5.2058,=0.9698,=4.2172,=3.5747,=3.0868
2019-08-08,=3033.9700,=3292.2500,=851711858001.6000,=665618231340,=441911565417.7668,=5.3851,=0.9879,=4.2106,=3.5746,=3.0868
2019-08-07,=3029.5000,=3287.3900,=847203448197.4000,=662340811329,=438716342494.2136,=5.3566,=0.9879,=4.2059,=3.5728,=3.0868
2019-08-06,=3062.0900,=3322.7600,=855077095201.7002,=668288437236,=443883628873.9065,=5.4064,=0.9919,=4.2059,=3.5709,=3.0863
2019-08-05,=3121.0300,=3386.7100,=870288872374.3000,=679515648849,=450965843947.6071,=5.5019,=0.9980,=4.2048,=3.5702,=3.0863
2019-08-02,=3144.7900,=3412.4900,=871981804162,=680826963482,=451399509692.7474,=5.5126,=1,=4.2046,=3.5695,=3.0863
2019-08-01,=3149.6600,=3417.7800,=871500078600.5000,=680553745652,=451286430009.2314,=5.5096,=1,=4.2030,=3.5690,=3.0863
2019-07-31,=3091.8200,=3355.0100,=853215163350.2000,=665804360005,=440863724084.0064,=5.3940,=0.9939,=4.1996,=3.5685,=3.0863
2019-07-30,=3108.8000,=3373.4400,=856486811261.4001,=668143212554,=442196909920.6162,=5.4147,=0.9980,=4.1996,=3.5679,=3.0861
2019-07-29,=3091.2600,=3354.4100,=852360925485.5000,=664960541193,=440660903598.3404,=5.4120,=0.9980,=4.1958,=3.5673,=3.0861
2019-07-26,=3029.2200,=3287.0900,=830267514541,=649371924549,=430179375719.7556,=5.2717,=0.9898,=4.1865,=3.5673,=3.0861
2019-07-25,=3042.5800,=3301.5400,=837412155199.7001,=654454701025,=434910403200.8469,=5.3167,=0.9929,=4.1837,=3.5672,=3.0861
2019-07-24,=3003.6100,=3259.2600,=826663150472.2001,=646174270611,=430036230695.4187,=5.2685,=0.9908,=4.1775,=3.5668,=3.0861
2019-07-23,=2986.1800,=3240.3500,=822689026427.2999,=643242245876,=427886187771.6467,=5.2432,=0.9878,=4.1775,=3.5665,=3.0847
2019-07-22,=2953.5700,=3204.9600,=816987024951.9000,=638165105403,=424653625340.2859,=5.2069,=0.9847,=4.1729,=3.5664,=3.0847
2019-07-19,=3043.0500,=3302.0600,=839964250562.8999,=656768589305,=436615988305.8765,=5.3533,=0.9949,=4.1607,=3.5664,=3.0847
2019-07-18,=3013.6000,=3270.1000,=828456824788.7001,=648199295436,=430319623243.3907,=5.2800,=0.9928,=4.1443,=3.5644,=3.0847
2019-07-17,=3035.1400,=3293.4400,=834789221020.3000,=653500343024,=434125939562.4210,=5.3201,=0.9949,=4.1381,=3.5625,=3.0847
2019-07-16,=2983.1400,=3237.0200,=822623979667.6000,=644981748642,=428519376865.4901,=5.2426,=0.9908,=4.1381,=3.5613,=3.0834
2019-07-15,=3000.0500,=3254.5900,=826596279772.7999,=648120186162,=430173531756.8308,=5.2630,=0.9939,=4.1188,=3.5600,=3.0834
2019-07-12,=2908.5900,=3155.3700,=797839988774.1000,=626339327405,=415422118906.3750,=5.0799,=0.9713,=4.1163,=3.5598,=3.0834
2019-07-11,=2909.6200,=3156.4900,=795084575615.3000,=625679822791,=414257353202.7202,=5.0624,=0.9692,=4.1127,=3.5596,=3.0834
2019-07-10,=2923.7800,=3171.2500,=796455917607.4000,=626693267143,=415153164766.7504,=5.0681,=0.9712,=4.1097,=3.5593,=3.0834
2019-07-09,=2960.8700,=3211.4700,=803105204408.3002,=631693032692,=418736823235.8436,=5.1104,=0.9763,=4.1097,=3.5589,=3.0831
2019-07-08,=2965.4500,=3212.0600,=798196000108.7000,=628505481681,=415958341484.4906,=5.0661,=0.9722,=4.0974,=3.5561,=3.0831
2019-07-05,=2938.6400,=3183.0200,=788009929029.1000,=621442158611,=411221957122.4323,=5.0015,=0.9608,=4.0961,=3.5533,=3.0831
2019-07-04,=2854.7800,=3091.6500,=760907251111.6998,=600338063133,=396533253468.0636,=4.8269,=0.9350,=4.0940,=3.5530,=3.0831
2019-07-03,=2902.8700,=3143.4700,=774235803579.4000,=611347318127,=402319114572.5482,=4.9082,=0.9473,=4.0905,=3.5527,=3.0831
2019-07-02,=2935.9000,=3179.2300,=790390227048.1000,=623016772300,=411620312255.3145,=5.0106,=0.9628,=4.0905,=3.5522,=3.0762
2019-07-01,=2888.3000,=3127.6900,=778653583325.9998,=614274579196,=406042630788.5219,=4.9362,=0.9534,=4.0848,=3.5516,=3.0762
2019-06-28,=2805.7100,=3038.2600,=754983660075.2000,=596297545034,=394036007693.3458,=4.7862,=0.9306,=4.0836,=3.5509,=3.0762
2019-06-27,=2823.4200,=3057.4300,=758430702709.7000,=599120220880,=396021099237.3498,=4.8080,=0.9336,=4.0835,=3.5501,=3.0762
2019-06-26,=2801.8200,=3031.5000,=752558247498.7000,=594658464918,=393226992925.1415,=4.7565,=0.9242,=4.0832,=3.5498,=3.0762
2019-06-25,=2811.6600,=3042.1400,=756215918038.8999,=596942031584,=395099708911.9580,=4.7796,=0.9293,=4.0832,=3.5495,=3.0734
2019-06-24,=2885.3300,=3121.8400,=776001148466.4000,=612671944992,=405361435235.8941,=4.9046,=0.9490,=4.0810,=3.5491,=3.0734
2019-06-21,=2858.4700,=3092.7800,=770781974356.6000,=608268144801,=403684484961.7874,=4.8717,=0.9458,=4.0805,=3.5486,=3.0734
2019-06-20,=2896.6900,=3133.6500,=784824787660.1000,=618949315034,=410592952429.7410,=4.9564,=0.9572,=4.0740,=3.5472,=3.0734
2019-06-19,=2902.8100,=3140.2600,=787300013561.4000,=621432755897,=411651836683.4057,=4.9721,=0.9593,=4.0630,=3.5457,=3.0734
2019-06-18,=2919.4000,=3158.2200,=794247257559.9001,=627256149958,=415349573684.2767,=5.0160,=0.9634,=4.0630,=3.5442,=3.0731
2019-06-17,=2832.6000,=3064.3100,=770005160354.2001,=607647788810,=402940199688.3419,=4.8629,=0.9477,=4.0593,=3.5427,=3.0731
2019-06-14,=2871.2600,=3106.1400,=773093968743.2000,=598461013820,=406684234714.5292,=5.0569,=0.9717,=4.0590,=3.5421,=3.0731
2019-06-13,=2931.4700,=3171.2700,=786806356300.3999,=609852995229,=413724696431.2468,=5.1466,=0.9843,=4.0566,=3.5415,=3.0731
2019-06-12,=2916.9400,=3155,=780220025352.8999,=605281169169,=409991809044.9342,=5.0980,=0.9759,=4.0526,=3.5403,=3.0731
2019-06-11,=2982.1200,=3225.5000,=793982463728.5001,=617077292190,=416037329341.2893,=5.1879,=0.9874,=4.0526,=3.5391,=3.0726
2019-06-10,=2822.1800,=3052.5100,=752783907607.9000,=584772558103,=395393970548.5363,=4.9188,=0.9579,=4.0511,=3.5348,=3.0726
2019-06-06,=2811.5100,=3040.7700,=750319443776.7000,=582600949077,=393904282222.7861,=4.9007,=0.9568,=4.0486,=3.5306,=3.0726
2019-06-05,=2946.7500,=3187.0400,=787870232154.2000,=611226028717,=413450060633.2036,=5.1460,=0.9852,=4.0479,=3.5278,=3.0726
2019-06-04,=3015.3800,=3261.2700,=804505361410.1000,=623807498502,=420491847214.8054,=5.2546,=0.9926,=4.0436,=3.5251,=3.0726
2019-06-03,=3046.1100,=3294.5000,=812123565615.8999,=629184726409,=424760486012.4601,=5.3044,=0.9947,=4.0436,=3.5228,=3.0723
2019-05-31,=3116.2900,=3370.4000,=826275828356.6000,=641844156564,=431883416810.8805,=5.3968,=0.9968,=4.0436,=3.5206,=3.0723
2019-05-30,=3088.8200,=3336.9900,=818554232073.6998,=635788625184,=429122372448.1830,=5.2548,=0.9958,=4.0434,=3.5196,=3.0723
2019-05-29,=3008.6900,=3250.4200,=796839026234.7000,=618464194778,=417780702346.9001,=5.1154,=0.9852,=4.0407,=3.5186,=3.0723
2019-05-28,=3029.5600,=3272.9600,=802585314323.3002,=621829720488,=420301112409.0994,=5.1523,=0.9905,=4.0279,=3.5108,=3.0723
2019-05-27,=2934.7700,=3169.6900,=770902127581.2001,=598230431382,=402823883224.2600,=4.9440,=0.9682,=4.0279,=3.5030,=3.0714
2019-05-24,=2788.5400,=3011.7600,=728745854306.7000,=566732749310,=381325589041.9600,=4.6737,=0.9288,=4.0213,=3.5014,=3.0714
2019-05-23,=2853.1100,=3081.5000,=746141425804.2999,=580080629402,=389879605059,=4.7852,=0.9500,=4.0193,=3.4997,=3.0714
2019-05-22,=2958.8000,=3191.7100,=772661554410.1001,=600165053540,=403035906694.9101,=4.9327,=0.9681,=4.0186,=3.4980,=3.0714
2019-05-21,=2970.9800,=3204.8500,=776067375292.0999,=601696871622,=404278577387.5901,=4.9544,=0.9701,=4.0166,=3.4964,=3.0714
