日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2014-02-18,=6934.1430,=7477.8400,=964422990357.7000,=831827912307,=465149898717.0693,=4.4447,=0.5040,=5.4319,=4.4365,=3.8584
2014-02-17,=6925.5390,=7468.5600,=964021584337.2000,=832252311538,=464609207444.4737,=4.4428,=0.5036,=5.4319,=4.4358,=3.8584
2014-02-14,=6846.1180,=7382.9100,=953990345283.5000,=823342267890,=459199274642.6652,=4.3966,=0.4736,=5.4352,=4.4345,=3.8574
2014-02-13,=6729.3010,=7256.9300,=937853702599.4000,=808897245500,=451317226076.6049,=4.3222,=0.4364,=5.4352,=4.4358,=3.8574
2014-02-12,=6855.7400,=7393.2900,=954550636027.8000,=823689368520,=459835444975.2054,=4.3992,=0.4735,=5.4352,=4.4365,=3.8574
2014-02-11,=6798.9940,=7332.0900,=945952360730.4000,=815588398816,=456154495292.0351,=4.3596,=0.4587,=5.4352,=4.4371,=3.8574
2014-02-10,=6770.8110,=7301.7000,=942782820555.3002,=811612191108,=454136485266.5781,=4.3449,=0.4510,=5.4352,=4.4375,=3.8574
2014-02-07,=6557.7610,=7071.9400,=913420210359.3000,=787269422874,=439811703139.4339,=4.2096,=0.3642,=5.4406,=4.4379,=3.8544
2014-01-30,=6569.8130,=7084.9400,=914979003882,=780562423951,=440421651952.9538,=4.2168,=0.3735,=5.4406,=4.4385,=3.8544
2014-01-29,=6586.2780,=7102.7000,=917861872112,=781935783996,=441488787046.6974,=4.2301,=0.3838,=5.4406,=4.4392,=3.8544
2014-01-28,=6539.2540,=7051.9900,=912668262241.3000,=776627208492,=438232394787.1942,=4.2062,=0.3616,=5.4406,=4.4427,=3.8544
2014-01-27,=6495.9250,=7005.2600,=906123053811.8000,=770808589038,=435659238622.8734,=4.1771,=0.3375,=5.4406,=4.4461,=3.8544
2014-01-24,=6572.7580,=7088.1200,=917052133596.3000,=780337223479,=440673621092.7841,=4.2274,=0.3803,=5.4414,=4.4470,=3.8514
2014-01-23,=6503.4030,=7013.3200,=905743927629.4000,=773172756666,=435724259499.7605,=4.1753,=0.3373,=5.4414,=4.4480,=3.8514
2014-01-22,=6512.4340,=7022.5900,=907599671594.8000,=775211489556,=436327908401.5572,=4.1824,=0.3421,=5.4414,=4.4487,=3.8514
2014-01-21,=6373.9840,=6873.2900,=889335673963.8999,=759121927794,=427053924965.5933,=4.0982,=0.2944,=5.4414,=4.4494,=3.8514
2014-01-20,=6341.6340,=6838.4100,=885775246374.9001,=756001406357,=424636201553.2760,=4.0818,=0.2865,=5.4414,=4.4512,=3.8514
2014-01-17,=6434.6290,=6938.6900,=899928107965.3002,=766793929587,=430797092711.8863,=4.1470,=0.3176,=5.4435,=4.4529,=3.8512
2014-01-16,=6527.6410,=7038.9900,=910676032202.3000,=777405904952,=437049184034.8239,=4.2181,=0.3715,=5.4435,=4.4535,=3.8512
2014-01-15,=6578.8160,=7094.1700,=918861735918.7000,=783978059086,=440321131493.2539,=4.2560,=0.3982,=5.4435,=4.4542,=3.8512
2014-01-14,=6495.9170,=7004.7800,=906348764051.4000,=774502054398,=434830498756.3905,=4.1981,=0.3540,=5.4435,=4.4542,=3.8512
2014-01-13,=6432.4160,=6936.3000,=896651424270.7001,=767070957589,=430679649939.6469,=4.1531,=0.3215,=5.4435,=4.4543,=3.8512
2014-01-10,=6480.2140,=6987.8500,=902878338651.9000,=772843962312,=433856977847.1007,=4.1820,=0.3382,=5.4442,=4.4547,=3.8459
2014-01-09,=6604.9480,=7122.3500,=919977666075.7000,=787503323117,=442187795145.4773,=4.2612,=0.3978,=5.4442,=4.4550,=3.8459
2014-01-08,=6643.4840,=7163.9100,=925650448150.9000,=792245073020,=444996319532.3042,=4.2875,=0.4110,=5.4442,=4.4553,=3.8459
2014-01-07,=6596.2360,=7112.9600,=918098545634.9000,=786955882150,=441741490221.7706,=4.2525,=0.3940,=5.4442,=4.4555,=3.8459
2014-01-06,=6540.8670,=7053.2500,=909990232157.8002,=780758148831,=437829930254.5374,=4.2149,=0.3669,=5.4442,=4.4555,=3.8459
2014-01-03,=6699.6030,=7224.4200,=932755944145.3000,=799714779374,=448438416836.7219,=4.3204,=0.4249,=5.4453,=4.4555,=3.8433
2014-01-02,=6743.2130,=7271.4500,=938054760232.8000,=805546402718,=451285949848.8755,=4.3449,=0.4400,=5.4453,=4.4556,=3.8433
2013-12-31,=6621.9470,=7140.6800,=920377988434.1000,=791602865702,=443140014067.8620,=4.2630,=0.4009,=5.4453,=4.4556,=3.8433
2013-12-30,=6561.7820,=7075.8000,=912530519695.4000,=784015729171,=439657684499.9185,=4.2267,=0.3756,=5.4453,=4.4557,=3.8433
2013-12-27,=6585.6560,=7101.5500,=917141088778,=787568606858,=441068554679.6685,=4.2481,=0.3897,=5.4453,=4.4558,=3.8433
2013-12-26,=6535.8610,=7047.8500,=910688457662.4998,=782332422047,=437646951195.8083,=4.2214,=0.3735,=5.4454,=4.4565,=3.8431
2013-12-25,=6576.2880,=7091.4500,=916414960338.8000,=787036436251,=440528322695.9896,=4.2479,=0.3886,=5.4454,=4.4573,=3.8431
2013-12-24,=6582.9030,=7098.5800,=917638713379.7000,=788163911774,=441018940915.1831,=4.2555,=0.3935,=5.4454,=4.4580,=3.8431
2013-12-23,=6608.0670,=7125.7100,=922568457768.7000,=792191533726,=442840211051.0271,=4.2783,=0.4031,=5.4454,=4.4588,=3.8431
2013-12-20,=6413.7450,=6916.1700,=893768697599.3999,=768686697177,=429820190472.8361,=4.1448,=0.3213,=5.4454,=4.4645,=3.8431
2013-12-19,=6463.5280,=6969.8500,=900264218061.8998,=775171848920,=433030431327.0572,=4.1749,=0.3383,=5.4468,=4.4702,=3.8385
2013-12-18,=6529.1900,=7040.3400,=907099014018.1000,=781747047188,=437488142386.4472,=4.2052,=0.3589,=5.4468,=4.4711,=3.8385
2013-12-17,=6490.6480,=6998.7800,=901328779447.3000,=762918351750,=434954397095.3809,=4.1784,=0.3398,=5.4468,=4.4719,=3.8385
2013-12-16,=6433.9560,=6937.6500,=893496871514.4001,=754882696845,=431362214617.9637,=4.1421,=0.3207,=5.4468,=4.4758,=3.8385
2013-12-13,=6540.7610,=7052.8200,=889634462007.5001,=769611033697,=433433687161.0503,=4.2150,=0.3673,=5.4468,=4.4797,=3.8385
2013-12-12,=6514.0900,=7024.0600,=885390803364.2998,=765752711168,=431654623820.1536,=4.1949,=0.3538,=5.4481,=4.4800,=3.8339
2013-12-11,=6462.7470,=6968.7000,=878294726902.6997,=759359268098,=428158415300.2864,=4.1612,=0.3327,=5.4481,=4.4803,=3.8339
2013-12-10,=6512.4850,=7022.3300,=885010046748.1998,=765008025013,=431471681710.6904,=4.1931,=0.3516,=5.4481,=4.4825,=3.8339
2013-12-09,=6564.2350,=7078.1300,=891744337252.1001,=771233910824,=434765611144.7172,=4.2250,=0.3696,=5.4481,=4.4847,=3.8339
2013-12-06,=6556.4030,=7069.6800,=889743185997.2000,=769425331360,=434299210069.3804,=4.2155,=0.3672,=5.4481,=4.4854,=3.8339
2013-12-05,=6567.7460,=7081.9200,=889464092602.6001,=770287506265,=435145941959.2408,=4.2142,=0.3657,=5.4626,=4.4861,=3.8309
2013-12-04,=6563.4680,=7077.3000,=887197094410.8999,=768457022146,=434806373119.4502,=4.2104,=0.3623,=5.4626,=4.4874,=3.8309
2013-12-03,=6475.1360,=6982.0600,=875634748736.4999,=758841505094,=428849575448.2332,=4.1555,=0.3318,=5.4626,=4.4887,=3.8309
2013-12-02,=6335.2440,=6831.2100,=855850040302.7000,=741620972073,=419822273468.6026,=4.0616,=0.2806,=5.4626,=4.4889,=3.8309
2013-11-29,=6541.3210,=7053.4200,=884548287545.8000,=765010989758,=433518683100.4505,=4.1978,=0.3530,=5.4626,=4.4892,=3.8309
2013-11-28,=6477.3390,=6984.4300,=875471440644.7999,=756466575428,=429550614341.1166,=4.1547,=0.3299,=5.4633,=4.4909,=3.8306
2013-11-27,=6418.0340,=6920.4800,=867115119619.1001,=749883664658,=425543728293.9162,=4.1151,=0.3105,=5.4633,=4.4927,=3.8306
2013-11-26,=6372.5690,=6871.4600,=860911015252.1001,=744788970150,=422640811036.7628,=4.0856,=0.2995,=5.4633,=4.4933,=3.8306
2013-11-25,=6362.3900,=6860.4800,=860224292128.8000,=744167420712,=422174692087.1959,=4.0824,=0.2970,=5.4633,=4.4938,=3.8306
2013-11-22,=6359.2700,=6857.1200,=858983185535.2999,=743118104171,=421977332533.7232,=4.0765,=0.2916,=5.4633,=4.4942,=3.8306
2013-11-21,=6408.2860,=6909.9700,=865791989148.8999,=748912737192,=425248269571.8201,=4.1088,=0.3032,=5.4667,=4.4945,=3.8294
2013-11-20,=6427.1660,=6930.3300,=869013545956.4998,=750945989809,=426590371022.9242,=4.1241,=0.3110,=5.4667,=4.4948,=3.8294
2013-11-19,=6393.4430,=6893.9700,=864219490997.2000,=747068404199,=424497072682.7071,=4.1013,=0.3019,=5.4667,=4.4951,=3.8294
2013-11-18,=6424.4660,=6927.4200,=868674820783.8998,=750754091092,=426275000676.0600,=4.1225,=0.3097,=5.4667,=4.4952,=3.8294
2013-11-15,=6365.4430,=6863.7700,=859798999979.7000,=744200702531,=422292394091.3064,=4.0803,=0.2958,=5.4667,=4.4953,=3.8294
2013-11-14,=6315.8530,=6810.3000,=853012215155.7998,=738150149328,=419027734608.6953,=4.0481,=0.2753,=5.4669,=4.4953,=3.8290
2013-11-13,=6225.1590,=6712.5100,=840407109211,=727184574768,=413170614298.1083,=3.9883,=0.2519,=5.4669,=4.4953,=3.8290
2013-11-12,=6327.9730,=6823.3700,=854758074272.9000,=739005977734,=420022715852.9158,=4.0564,=0.2796,=5.4669,=4.4961,=3.8290
2013-11-11,=6247.1460,=6736.2200,=843747952512.5999,=729580441326,=414626828549.7486,=4.0042,=0.2571,=5.4669,=4.4969,=3.8290
2013-11-08,=6085.9540,=6562.4100,=822779219828.5000,=711105044774,=404082686900.7316,=3.9046,=0.2232,=5.4669,=4.4970,=3.8290
2013-11-07,=6160.5120,=6642.8000,=833201997914.4000,=718692278715,=409115392788.1320,=3.9541,=0.2376,=5.4685,=4.4971,=3.8234
2013-11-06,=6264.3570,=6754.7800,=847602703879.4000,=730220091518,=416147751138.8225,=4.0225,=0.2598,=5.4685,=4.4980,=3.8234
2013-11-05,=6356.0420,=6853.6400,=859565222164.4000,=741449234561,=421996053221.5791,=4.0792,=0.2905,=5.4685,=4.4990,=3.8234
2013-11-04,=6345.3280,=6842.0900,=857647275092.2003,=740283968521,=421266091717.8319,=4.0701,=0.2850,=5.4685,=4.5000,=3.8234
2013-11-01,=6412.4900,=6914.5100,=866868704385.2999,=748530039405,=425565934256.6459,=4.1139,=0.3006,=5.4685,=4.5009,=3.8234
2013-10-31,=6382.2060,=6881.8500,=863097129319.2001,=745206973877,=423476243578.9454,=4.0960,=0.2951,=5.4688,=4.5031,=3.8222
2013-10-30,=6496.1830,=7004.7500,=879780812644.2999,=758097980058,=430481001107.1330,=4.2033,=0.3423,=5.4688,=4.5052,=3.8222
2013-10-29,=6409.9240,=6911.7400,=869864872332.6000,=749473233417,=423051875995.1811,=4.1632,=0.3206,=5.4688,=4.5062,=3.8222
2013-10-28,=6489.9430,=6998.0200,=879627952065.7999,=758832933729,=428405770516.3090,=4.2613,=0.3736,=5.4688,=4.5072,=3.8222
2013-10-25,=6579.5170,=7094.6100,=892467768544.9001,=770348707193,=432594342014.1054,=4.3656,=0.4247,=5.4688,=4.5087,=3.8222
2013-10-24,=6759.5560,=7288.7400,=916776194716.2002,=790955089096,=443871489958.1127,=4.4945,=0.4904,=5.4699,=4.5102,=3.8200
2013-10-23,=6775.8580,=7306.3200,=917259741143.0002,=792355003870,=444974697667.7840,=4.4969,=0.4938,=5.4699,=4.5120,=3.8200
2013-10-22,=6897.6700,=7437.6700,=934106924530.3002,=806905839457,=452707393244.4447,=4.5877,=0.5471,=5.4699,=4.5139,=3.8200
2013-10-21,=6919.7240,=7461.4500,=937132490777.1000,=809934596159,=453777898525.4488,=4.6038,=0.5553,=5.4699,=4.5120,=3.8200
2013-10-18,=6764.6530,=7294.2400,=916034213601.6998,=792896265004,=443787797102.2349,=4.5072,=0.4990,=5.4699,=4.5102,=3.8200
2013-10-17,=6759.3190,=7288.4900,=915759843408.8000,=792649449924,=443536087357.5518,=4.5052,=0.4986,=5.4714,=4.5120,=3.8160
2013-10-16,=6801.5660,=7334.0400,=920975981602.6998,=797384955923,=445972805191.0187,=4.5308,=0.5097,=5.4714,=4.5139,=3.8160
2013-10-15,=6908.3330,=7449.1700,=934491537350.3000,=808720304718,=453325058729.5430,=4.6079,=0.5556,=5.4714,=4.5120,=3.8160
2013-10-14,=6812.8490,=7346.2100,=921446116472.8004,=797671859090,=447022679973.7590,=4.5480,=0.5203,=5.4714,=4.5102,=3.8160
2013-10-11,=6865.6990,=7403.1900,=927746250310.4000,=803147880814,=450150632510.9048,=4.5791,=0.5411,=5.4714,=4.5056,=3.8160
2013-10-10,=6781.4900,=7312.3900,=915980201494.1000,=793876621318,=444510344860.4312,=4.5211,=0.5048,=5.4724,=4.5009,=3.8159
2013-10-09,=6864.7400,=7402.1600,=926386801152.6000,=802473901438,=450158415212.4564,=4.5724,=0.5364,=5.4724,=4.5000,=3.8159
2013-10-08,=6873.4600,=7411.5600,=926817147080.4000,=803681984513,=450729407475.6001,=4.5746,=0.5379,=5.4724,=4.4990,=3.8159
2013-09-30,=6865.8910,=7403.4000,=925969202008.7002,=803771633750,=450038911112.7201,=4.5704,=0.5355,=5.4724,=4.4980,=3.8159
2013-09-27,=6853.8000,=7390.3600,=924049637894,=801933757366,=449199602790.8401,=4.5609,=0.5302,=5.4724,=4.4971,=3.8159
2013-09-26,=6742.7660,=7270.6400,=909416490533.9000,=789266081452,=442192042944.6400,=4.4887,=0.4937,=5.4784,=4.4962,=3.8137
2013-09-25,=6637.2470,=7156.8600,=894072516887.6001,=776244856752,=435515252410.2799,=4.4129,=0.4552,=5.4784,=4.4971,=3.8137
2013-09-24,=6676.8380,=7199.5500,=898181162270.8002,=780076669968,=437813977593.0200,=4.4332,=0.4702,=5.4784,=4.4980,=3.8137
2013-09-23,=6672.2680,=7194.6200,=896753986222.5001,=779271106353,=437502078261.9901,=4.4262,=0.4668,=5.4784,=4.4990,=3.8137
2013-09-18,=6498.0650,=7006.7800,=872502337383.5999,=757165591059,=426424485467.4502,=4.3065,=0.3978,=5.4784,=4.5000,=3.8137
2013-09-17,=6427.3240,=6930.5000,=863512464562.4999,=749123642680,=421827591106.4500,=4.2621,=0.3826,=5.4826,=4.5009,=3.8115
2013-09-16,=6506.1000,=7015.4400,=874758903108.3000,=757615136605,=427277741130.5799,=4.3176,=0.4045,=5.4826,=4.5056,=3.8115
2013-09-13,=6453.5780,=6958.8100,=867622528981.9000,=751110283470,=423875588120.5800,=4.2824,=0.3892,=5.4826,=4.5102,=3.8115
2013-09-12,=6403.1690,=6904.4500,=860784966233.7000,=745084443127,=420618291777.5799,=4.2486,=0.3759,=5.4826,=4.5120,=3.8115
2013-09-11,=6392.6590,=6893.1200,=859634507716.2999,=743532947442,=420001553415.5900,=4.2430,=0.3743,=5.4826,=4.5139,=3.8115
2013-09-10,=6438.8210,=6942.9000,=865922899790.6000,=748734304935,=422774050444.1300,=4.2740,=0.3845,=5.4843,=4.5144,=3.8094
2013-09-09,=6489.6510,=6997.7100,=872102627198.9000,=754610873920,=426049231755.1999,=4.3045,=0.3947,=5.4843,=4.5150,=3.8094
2013-09-06,=6514.8060,=7024.8300,=876269930332.7001,=757478569507,=427616547175.7099,=4.3251,=0.4069,=5.4843,=4.5155,=3.8094
2013-09-05,=6490.9900,=6999.1500,=873147518468.6998,=754191176924,=426223734515.9901,=4.3097,=0.3964,=5.4843,=4.5161,=3.8094
2013-09-04,=6500.5690,=7009.4800,=874046777087.3000,=755817387114,=426806822972.3402,=4.3141,=0.3998,=5.4843,=4.5197,=3.8094
2013-09-03,=6556.4630,=7069.7500,=880709547242.0001,=761698083216,=430574107671.6700,=4.3470,=0.4170,=5.4888,=4.5233,=3.8090
2013-09-02,=6465.8230,=6972.0100,=868714712682.3000,=751124409463,=424718574073.9100,=4.2878,=0.3917,=5.4888,=4.5236,=3.8090
2013-08-30,=6419.4330,=6921.9900,=862119925859.7000,=745560226788,=412155191613.2102,=4.1927,=0.3495,=5.4888,=4.5239,=3.8090
2013-08-29,=6518.0210,=7028.3000,=876379318447.2000,=756541381037,=418278135757.3000,=4.2621,=0.3835,=5.4888,=4.5246,=3.8090
2013-08-28,=6522.8160,=7033.4700,=876289534254.2000,=758644215459,=415520404169.5999,=4.2766,=0.3859,=5.4888,=4.5252,=3.8090
2013-08-27,=6694.9230,=7219.0500,=898064721586.2000,=778059787309,=427055941467.6101,=4.3806,=0.4310,=5.4888,=4.5253,=3.8037
2013-08-26,=6698.4850,=7222.8900,=898663899334.3999,=778729752646,=426837440838.1901,=4.4157,=0.4483,=5.4888,=4.5255,=3.8037
2013-08-23,=6625.5010,=7144.1900,=888881633813,=769307192548,=422225054443.4500,=4.3713,=0.4269,=5.4888,=4.5257,=3.8037
2013-08-22,=6605.7900,=7122.9400,=885907847290.2001,=766380116436,=420596515744.7701,=4.3608,=0.4233,=5.4888,=4.5259,=3.8037
2013-08-21,=6528.5410,=7039.6400,=876643289415.6997,=756962093540,=415842468224.1900,=4.3277,=0.4078,=5.4888,=4.5276,=3.8037
2013-08-20,=6525.4790,=7036.3400,=874761559812.2998,=755464053280,=415694907845.9300,=4.3227,=0.4042,=5.4930,=4.5293,=3.8027
2013-08-19,=6594.7290,=7111.0100,=883943556298.1000,=763207273339,=420085158113.1802,=4.3750,=0.4276,=5.4930,=4.5311,=3.8027
2013-08-16,=6494.3410,=6999.1600,=870719157235.7000,=750507786904,=413641450711.9262,=4.3095,=0.3970,=5.4930,=4.5329,=3.8027
2013-08-15,=6630.4120,=7145.8100,=889709770702.8000,=766463328194,=421898093890.0487,=4.4176,=0.4474,=5.4930,=4.5332,=3.8027
2013-08-14,=6838.8660,=7370.4700,=917490958451.0002,=790587762399,=435538579496.0116,=4.5596,=0.5150,=5.4930,=4.5334,=3.8027
2013-08-13,=6873.6750,=7407.4900,=921730769454.7000,=794691847151,=437745034879.3208,=4.5795,=0.5256,=5.4946,=4.5332,=3.7936
2013-08-12,=6892.4950,=7427.7700,=924909059274.9000,=796867445298,=438728477854.6863,=4.5965,=0.5341,=5.4946,=4.5329,=3.7936
2013-08-09,=6896.4950,=7432.0800,=926561136959.2002,=798015981581,=438877218264.3799,=4.6038,=0.5367,=5.4946,=4.5311,=3.7936
2013-08-08,=6887.2270,=7419.6500,=925507051330.7000,=797449116942,=439273160774.2888,=4.5950,=0.5332,=5.4946,=4.5293,=3.7936
2013-08-07,=6809.0030,=7335.3800,=913819866566.6000,=788145709808,=433712521729.6749,=4.5369,=0.5045,=5.4946,=4.5276,=3.7936
2013-08-06,=6932.1580,=7468.0500,=929198301342.7004,=801795787537,=441506215794.9281,=4.5956,=0.5333,=5.4982,=4.5259,=3.7902
2013-08-05,=6867.8770,=7393.3100,=919992699709.4000,=794408288112,=437473881172.3836,=4.5415,=0.5076,=5.4982,=4.5257,=3.7902
2013-08-02,=6688.0690,=7199.7400,=895302942414.4999,=774084002378,=425645262750.8015,=4.4196,=0.4515,=5.4982,=4.5255,=3.7902
2013-08-01,=6689.6200,=7201.4100,=895690195582.1000,=774397154026,=425693331865.0169,=4.4215,=0.4530,=5.4982,=4.5257,=3.7902
2013-07-31,=6538.4000,=7038.6200,=876059437549.0004,=757102490316,=416027947844.7636,=4.3246,=0.4089,=5.4982,=4.5259,=3.7902
2013-07-30,=6579.1040,=7082.4400,=881687821877.4999,=762261028515,=418414513165.7611,=4.3524,=0.4235,=5.4988,=4.5276,=3.7887
2013-07-29,=6669.6370,=7179.9000,=893711511514.9000,=772379940906,=424175300024.5949,=4.4149,=0.4483,=5.4988,=4.5293,=3.7887
2013-07-26,=6728.8440,=7243.6400,=901659266841.1000,=779027210965,=428069096579.5399,=4.4542,=0.4660,=5.4988,=4.5311,=3.7887
2013-07-25,=6751.9900,=7262.1200,=904661076862.5000,=781238979763,=429433098910.0650,=4.4588,=0.4736,=5.4988,=4.5329,=3.7887
2013-07-24,=6866.6920,=7385.1200,=920091521248.3000,=795121629286,=436711096356.3944,=4.5334,=0.5005,=5.4988,=4.5332,=3.7887
2013-07-23,=6744.1170,=7253.2900,=902370225736.7000,=779202258424,=429567053049.3501,=4.4461,=0.4633,=5.4999,=4.5329,=3.7832
2013-07-22,=6600.4720,=7098.8000,=884485853626.0999,=763021671046,=420303083717.9161,=4.3580,=0.4271,=5.4999,=4.5349,=3.7832
2013-07-19,=6438.9990,=6925.1300,=862858169687.0999,=744143838440,=409875453854.5112,=4.2514,=0.3908,=5.4999,=4.5368,=3.7832
2013-07-18,=6562.4030,=7057.8500,=877818921489.5000,=758080479074,=418083747521.9638,=4.3252,=0.4116,=5.4999,=4.5383,=3.7832
2013-07-17,=6604.7810,=7102.6100,=882912107881.1000,=761854620238,=420884194631.1857,=4.3471,=0.4213,=5.4999,=4.5398,=3.7832
2013-07-16,=6750.1310,=7258.9100,=901804538894.2000,=777781589238,=430033408518.4016,=4.4550,=0.4657,=5.5012,=4.5402,=3.7766
2013-07-15,=6704.9590,=7210.3300,=895527663337.1001,=772386661436,=426947913776.8522,=4.4240,=0.4529,=5.5012,=4.5406,=3.7766
2013-07-12,=6504.4360,=6994.7000,=869035929737.7999,=749554354135,=414120719447.7275,=4.2932,=0.4031,=5.5012,=4.5415,=3.7766
2013-07-11,=6495.3720,=6984.3700,=867465366658.5001,=746854468336,=413806299820.2255,=4.2838,=0.4004,=5.5012,=4.5425,=3.7766
2013-07-10,=6365.5090,=6843.6300,=848408250497.1000,=731678539165,=405845756655.0509,=4.1866,=0.3556,=5.5012,=4.5443,=3.7766
2013-07-09,=6269.1210,=6740,=835086303562.1998,=720597940576,=399666951298.6980,=4.1209,=0.3230,=5.5019,=4.5461,=3.7733
2013-07-08,=6210.3910,=6675.7900,=827924062175.3000,=713963131169,=396053758611.6288,=4.0837,=0.3141,=5.5019,=4.5463,=3.7733
2013-07-05,=6342.8960,=6818.2200,=847869380420,=730701398467,=404087725539.8239,=4.1821,=0.3505,=5.5019,=4.5465,=3.7733
2013-07-04,=6415.9330,=6896.1700,=855498474759.6001,=738987878661,=408689013259.6533,=4.2270,=0.3756,=5.5019,=4.5481,=3.7733
2013-07-03,=6497.6750,=6984.0300,=865922653562.8002,=748446035800,=413872514067.7746,=4.2785,=0.3967,=5.5019,=4.5497,=3.7733
2013-07-02,=6434.0290,=6915.4800,=857861370538.3999,=740117532165,=409766480278.0731,=4.2382,=0.3816,=5.5049,=4.5500,=3.7664
2013-07-01,=6206.8540,=6671.3100,=827762374478.3999,=713764786095,=395391189296.8999,=4.0911,=0.3178,=5.5049,=4.5504,=3.7664
2013-06-28,=6020.8390,=6468.7500,=773515619109.1000,=652382405906,=383061436985.0426,=4.0370,=0.2870,=5.5049,=4.5507,=3.7664
2013-06-27,=6067.7570,=6517.4600,=779612471264.0002,=657550277409,=386028930421.7294,=4.0649,=0.3050,=5.5049,=4.5511,=3.7664
2013-06-26,=6095.4890,=6547.2500,=783978445439.8999,=660736311796,=387564359889.6298,=4.0877,=0.3157,=5.5049,=4.5517,=3.7664
2013-06-25,=5899.8200,=6336.7500,=760666259017.1000,=639986348734,=374967007662.4458,=3.9656,=0.2651,=5.5104,=4.5522,=3.7576
2013-06-24,=5954.7390,=6395.3100,=765796971302.7999,=646337611543,=378449228909.8375,=3.9916,=0.2747,=5.5104,=4.5532,=3.7576
2013-06-21,=6219.5890,=6678.4800,=798755147944.3999,=675035138096,=395250301984.9119,=4.1605,=0.3396,=5.5104,=4.5541,=3.7576
2013-06-20,=6203.0310,=6660.7100,=796644996723.8002,=672834293156,=394252666086.5123,=4.1495,=0.3337,=5.5104,=4.5557,=3.7576
2013-06-19,=6412.7270,=6885.8700,=823533840595.5000,=695084967446,=407691251614.9996,=4.2896,=0.3925,=5.5104,=4.5574,=3.7576
2013-06-18,=6453.6690,=6929.8400,=829553635635.3999,=699222668130,=410308084115.4562,=4.3209,=0.4002,=5.5178,=4.5586,=3.7559
2013-06-17,=6471.0820,=6947.6800,=831733027419.4001,=700820210406,=411304849245.0913,=4.3302,=0.4038,=5.5178,=4.5598,=3.7559
2013-06-14,=6345.8150,=6811.1700,=815430574159.5001,=685559208149,=403349531540.1829,=4.2396,=0.3812,=5.5178,=4.5605,=3.7559
2013-06-13,=6199.1780,=6651.3600,=797313357250.5000,=670092557536,=393790920190.2513,=4.1387,=0.3281,=5.5178,=4.5612,=3.7559
2013-06-07,=6292.3770,=6750.7800,=809037289983.7002,=680327069350,=399841557700.5391,=4.1983,=0.3578,=5.5178,=4.5626,=3.7559
2013-06-06,=6389.5720,=6854.1400,=820764305618.7999,=691459434338,=405823920140.2520,=4.2558,=0.3855,=5.5179,=4.5639,=3.7548
2013-06-05,=6521.9560,=6996.1500,=836457591866.7001,=705151459714,=414455962281.3784,=4.3372,=0.4038,=5.5179,=4.5640,=3.7548
2013-06-04,=6498.6250,=6968.6800,=834483596076.8003,=702812941324,=413122750569.4498,=4.3135,=0.3947,=5.5179,=4.5641,=3.7548
2013-06-03,=6639.7100,=7119.2200,=852708412661.6001,=718110407476,=422142499465.8483,=4.4055,=0.4268,=5.5179,=4.5658,=3.7548
2013-05-31,=6666.9870,=7147.6000,=856051895167.8999,=717676416537,=423762990670.0033,=4.4202,=0.4357,=5.5179,=4.5675,=3.7548
2013-05-30,=6666.8660,=7147.4700,=855406127350.3004,=716789474276,=423824989170.1648,=4.4169,=0.4351,=5.5225,=4.5678,=3.7509
2013-05-29,=6603.0380,=7079.0400,=846852771823.7000,=710045508829,=419915372465.1153,=4.3727,=0.4154,=5.5225,=4.5681,=3.7509
2013-05-28,=6544.5850,=7016.3800,=839616312784.1000,=704154173694,=416085510255.0003,=4.3353,=0.4042,=5.5225,=4.5695,=3.7509
2013-05-27,=6514.7700,=6982.4800,=836803019182.3999,=700375630009,=413979373689.1305,=4.3149,=0.3983,=5.5225,=4.5708,=3.7509
2013-05-24,=6455.8640,=6918.3300,=828627443401.7000,=694743617725,=410237526144.7337,=4.2707,=0.3913,=5.5225,=4.5719,=3.7509
2013-05-23,=6364.0440,=6818.2200,=818035900606.6000,=684863698587,=404432117942.2645,=4.2127,=0.3694,=5.5241,=4.5730,=3.7454
2013-05-22,=6345.7410,=6797.7500,=815763694207.2998,=681952716243,=403264798549.0019,=4.2154,=0.3709,=5.5241,=4.5750,=3.7454
2013-05-21,=6343.1250,=6793.9800,=814871169405.2001,=682272390646,=403201524511.0724,=4.2085,=0.3670,=5.5241,=4.5769,=3.7454
2013-05-20,=6309.1310,=6756.6500,=811980292651.4000,=679250879174,=401083003727.2283,=4.1910,=0.3600,=5.5241,=4.5769,=3.7454
2013-05-17,=6501.6650,=6962.8400,=837278218704.0999,=699383830714,=413514550756.7083,=4.3215,=0.3966,=5.5241,=4.5769,=3.7454
2013-05-16,=6480.6820,=6940.3700,=833951629831.0999,=696624722803,=412190747285.2370,=4.3044,=0.3927,=5.5242,=4.5802,=3.7454
2013-05-15,=6424.6130,=6880.2100,=826525181361.0001,=691248806913,=408586735314.5281,=4.2660,=0.3889,=5.5242,=4.5835,=3.7454
2013-05-14,=6313.1860,=6760.8800,=811192600595.4000,=679601212561,=401379148560.0955,=4.1869,=0.3583,=5.5242,=4.5843,=3.7454
